sourcetype,city,value,country
"simS3seriesNighttimeLightsGlob/brightness",Aabenraa,"10.060000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Aalborg,"17.640000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Aalst,"49.250000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Aars,"7.366000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Aarschot,"43.108000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Aberdeen,"19.698000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Agros,"8.832000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Akaki,"16.230000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Akhyritou,"17.094000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Akrotiri,"12.630000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Alambra,"24.136000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Albertslund,"37.386000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Alethriko,"18.376000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Alkmaar,"26.042000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Almelo,"23.252000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness","Almere Stad","24.420000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness","Alphen aan den Rijn","48.524000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Altmunster,"11.922000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Amersfoort,"35.628000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Amstelveen,"49.182000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Amsterdam,"43.238000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness","Amsterdam-Zuidoost","40.718000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Amstetten,"10.474000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Anaphotia,"16.320000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Andenne,"24.064000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Ans,"42.960000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Ansfelden,"22.204000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Antwerp,"51.742000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Apeldoorn,"20.046000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Aradhiou,"20.866000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Aradhippou,"19.680000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Argaka,"2.266000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Arhus,"20.624000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Arlon,"21.922000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Arnhem,"30.646000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Asenovgrad,"13.194000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Asse,"54.348000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Assen,"16.434000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Astromeritis,"9.514000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Ath,"29.470000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Athienou,"21.812000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Athna,"16.668000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Avgorou,"17.030000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness","Ayia Napa","11.410000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness","Ayios Tykhonas","13.388000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Aytos,"4.928000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness","Bad Ischl","6.896000",Austria
"simS3seriesNighttimeLightsGlob/brightness","Bad Voslau","25.594000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Baden,"31.094000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Balchik,"3.966000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Ballerup,"39.670000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Bansko,"3.060000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Basildon,"41.024000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Basingstoke,"22.722000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Bath,"27.664000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Bedekovcina,"17.674000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Bedford,"23.040000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Beersel,"50.892000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Belene,"3.464000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Belfast,"31.232000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness","Beli Manastir","6.278000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Belisce,"7.574000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Beloslav,"10.272000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Benesov,"13.870000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness","Bergen op Zoom","24.178000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Beringen,"39.336000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Berkovitsa,"1.940000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Berndorf,"20.386000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Beroun,"16.916000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Beveren,"47.550000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Bibinje,"13.552000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Bilina,"18.500000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness","Bilina Kyselka","18.614000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Bilzen,"41.420000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Binche,"32.540000",Belgium
"simS3seriesNighttimeLightsGlob/brightness","Biograd na Moru","9.514000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Birkenhead,"41.418000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Birkerod,"31.088000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Birmingham,"54.700000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Bischofshofen,"9.468000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Bjelovar,"8.544000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Bjerringbro,"8.334000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Blackburn,"31.652000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Blackpool,"18.546000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Blagoevgrad,"3.774000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Blansko,"14.034000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Blato,"1.716000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Bludenz,"10.928000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Bohumin,"37.818000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Bolton,"51.776000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Born,"36.178000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Borovo,"9.160000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Bosnjaci,"8.596000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Botevgrad,"2.020000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Bournemouth,"20.620000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Bradford,"46.412000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness","Brandys nad Labem-Stara Boleslav","22.406000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Branik,"38.388000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Brasschaat,"45.858000",Belgium
"simS3seriesNighttimeLightsGlob/brightness","Braunau am Inn","10.502000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Brecht,"39.680000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Breclav,"10.182000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Breda,"36.448000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Bregenz,"21.282000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Brighton,"20.746000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Bristol,"34.532000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Brno,"21.382000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Bronderslev,"10.514000",Denmark
"simS3seriesNighttimeLightsGlob/brightness","Bruck an der Mur","7.744000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Brugge,"30.652000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Bruntal,"7.914000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Brussels,"55.712000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Burgas,"10.580000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness","Byala Slatina","3.494000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Cakovec,"17.094000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Cambridge,"20.886000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness","Capelle-West","51.918000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Cardiff,"36.004000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Cepin,"13.020000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Cerna,"12.128000",Croatia
"simS3seriesNighttimeLightsGlob/brightness","Cerny Most","33.914000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness","Ceska Lipa","10.968000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness","Ceska Trebova","11.798000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness","Ceske Budejovice","13.684000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness","Cesky Tesin","27.364000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Charleroi,"36.658000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Charlottenlund,"31.728000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Chatelet,"34.232000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Cheb,"10.682000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Chelmsford,"27.168000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Cheltenham,"20.154000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness","Cherven Bryag","3.690000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Chester,"42.890000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Chirpan,"5.836000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Chomutov,"15.804000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Chrudim,"15.566000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Colchester,"17.306000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Copenhagen,"32.802000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Courcelles,"41.898000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Coventry,"39.028000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Crawley,"32.304000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Crikvenica,"12.808000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Dalj,"7.524000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Darda,"10.450000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Darlington,"26.308000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Daruvar,"3.152000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Decin,"11.592000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Deinze,"41.568000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Delft,"50.616000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Delnice,"5.194000",Croatia
"simS3seriesNighttimeLightsGlob/brightness","Den Helder","7.340000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Dendermonde,"49.802000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Derby,"33.992000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Deutschlandsberg,"9.994000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Deventer,"22.750000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Devin,"1.528000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Devnya,"6.808000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Dhali,"27.566000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Dherinia,"13.852000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Dhromolaxia,"17.762000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Diest,"38.802000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Dilbeek,"53.934000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Dimitrovgrad,"7.964000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Dobrich,"3.796000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Doetinchem,"22.030000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Dordrecht,"39.626000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Dornbirn,"22.386000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Dragor,"21.822000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Dryanovo,"9.290000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Dubrovnik,"5.592000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Dudley,"49.210000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Dundee,"16.782000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Dupnitsa,"5.134000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness","Dvur Kralove nad Labem","13.618000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Eastbourne,"10.334000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Ebeltoft,"4.326000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Ebensee,"8.610000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Ebreichsdorf,"31.888000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Ede,"30.358000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Edegem,"57.404000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Edinburgh,"33.854000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Eindhoven,"35.834000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Elkhovo,"2.162000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Emba,"10.884000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Emmen,"17.878000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Engerwitzdorf,"17.218000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Enns,"20.008000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Enschede,"24.714000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Ergates,"23.664000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Erimi,"13.944000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Esbjerg,"9.134000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Espergaerde,"20.828000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Etropole,"4.472000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Evdhimou,"7.064000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Evergem,"38.930000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Evrykhou,"6.962000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Exeter,"13.244000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Faaborg,"6.054000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Famagusta,"13.310000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Farum,"33.704000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Feldkirch,"25.238000",Austria
"simS3seriesNighttimeLightsGlob/brightness","Feldkirchen in Karnten","8.688000",Austria
"simS3seriesNighttimeLightsGlob/brightness","Finkenstein am Faaker See","12.702000",Austria
"simS3seriesNighttimeLightsGlob/brightness","Flemalle-Haute","38.776000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Fleurus,"37.426000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Flong,"26.606000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Fohnsdorf,"6.264000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Fredensborg,"19.628000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Fredericia,"14.188000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Frederiksberg,"36.266000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Frederikshavn,"5.842000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Frederikssund,"12.738000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Frederiksvaerk,"8.608000",Denmark
"simS3seriesNighttimeLightsGlob/brightness","Frydek-Mistek","30.359000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Gabrovo,"5.359000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Galata,"6.880000",Cyprus
"simS3seriesNighttimeLightsGlob/brightness",Ganserndorf,"13.082000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Garesnica,"3.952000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Gateshead,"47.452000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Geel,"36.958000",Belgium
"simS3seriesNighttimeLightsGlob/brightness","General-Toshevo","2.268000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Genk,"39.084000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Gent,"43.792000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Geraardsbergen,"34.558000",Belgium
"simS3seriesNighttimeLightsGlob/brightness","Gerasdorf bei Wien","28.924000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Gillingham,"43.912000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Glasgow,"42.280000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Glostrup,"38.454000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Gloucester,"21.312000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Gmunden,"11.470000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Gospic,"3.902000",Croatia
"simS3seriesNighttimeLightsGlob/brightness","Gotse Delchev","2.020000",Bulgaria
"simS3seriesNighttimeLightsGlob/brightness",Gotzis,"24.846000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Gouda,"40.320000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Graz,"19.670000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Grenaa,"3.340000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Greve,"30.658000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Grimbergen,"57.472000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Grindsted,"5.834000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Groningen,"19.262000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness","Gross-Enzersdorf","31.146000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Gunja,"10.474000",Croatia
"simS3seriesNighttimeLightsGlob/brightness",Haarlem,"39.876000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Haderslev,"7.618000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Halifax,"43.906000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Halle,"47.926000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Hallein,"18.518000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Hamme,"47.926000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Hard,"23.406000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Hardenberg,"14.584000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Harelbeke,"47.720000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Harlow,"26.278000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Harrogate,"22.782000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Hartlepool,"29.402000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Haslev,"12.054000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Hasselt,"40.984000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Hastings,"9.102000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Havirov,"33.388000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness","Havlickuv Brod","8.826000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Hedensted,"14.504000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Heerhugowaard,"25.838000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Heerlen,"37.752000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness","Heist-op-den-Berg","46.550000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Helsinge,"10.324000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Helsingor,"23.870000",Denmark
"simS3seriesNighttimeLightsGlob/brightness","Hemel Hempstead","41.424000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Herentals,"40.078000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Herning,"9.580000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Herstal,"44.074000",Belgium
"simS3seriesNighttimeLightsGlob/brightness","High Wycombe","33.132000","United Kingdom"
"simS3seriesNighttimeLightsGlob/brightness",Hillerod,"20.794000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Hilversum,"39.810000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Hjorring,"7.510000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Hoboken,"56.644000",Belgium
"simS3seriesNighttimeLightsGlob/brightness",Hobro,"8.446000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Hodonin,"12.458000","Czech Republic"
"simS3seriesNighttimeLightsGlob/brightness",Hohenems,"23.900000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Holbaek,"8.916000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Hollabrunn,"8.092000",Austria
"simS3seriesNighttimeLightsGlob/brightness",Holstebro,"8.924000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Hoofddorp,"49.348000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Hoorn,"19.230000",Netherlands
"simS3seriesNighttimeLightsGlob/brightness",Horsens,"12.846000",Denmark
"simS3seriesNighttimeLightsGlob/brightness",Horsholm,"26.816000",Denmark
